0,[0, 12, 6],[0, 0, 6],[174, 161, 97]
49,[12, 6, 12],[297, 303, 310],[215, 57, 48]
50,[0, 12, 6],[310, 310, 316],[0, 86, 155]
51,[12, 6, 12],[309, 316, 322],[47, 70, 113]
52,[0, 12, 6],[322, 322, 328],[183, 52, 58]
53,[0, 6, 0],[0, -6, -12],[231, 223, 214]
54,[0, 6, 12],[12, 6, 12],[185, 147, 101]
55,[0, 6, 0],[12, 6, 0],[145, 132, 121]
56,[0, 6, 12],[24, 18, 24],[138, 136, 118]
57,[0, 6, 0],[24, 18, 12],[74, 78, 75]
58,[0, 6, 12],[37, 31, 37],[82, 63, 110]
59,[0, 6, 0],[37, 30, 24],[75, 108, 86]
60,[0, 6, 12],[49, 43, 49],[140, 124, 126]
61,[0, 6, 0],[49, 43, 37],[48, 103, 66]
62,[0, 6, 12],[62, 55, 62],[69, 169, 80]
63,[0, 6, 0],[62, 55, 49],[106, 122, 69]
64,[0, 6, 12],[74, 68, 74],[173, 38, 46]
65,[0, 6, 0],[74, 68, 61],[97, 97, 41]
66,[0, 6, 12],[86, 80, 86],[154, 70, 80]
67,[0, 6, 0],[86, 80, 74],[200, 153, 66]
68,[0, 6, 12],[99, 93, 99],[171, 164, 155]
69,[0, 6, 0],[99, 93, 86],[96, 61, 63]
70,[0, 6, 12],[111, 105, 111],[208, 183, 133]
71,[0, 6, 0],[111, 105, 99],[163, 161, 17]
72,[0, 6, 12],[123, 117, 123],[229, 203, 96]
73,[0, 6, 0],[124, 117, 111],[152, 149, 81]
74,[0, 6, 12],[136, 130, 136],[42, 66, 106]
75,[0, 6, 0],[136, 130, 123],[196, 75, 47]
76,[0, 6, 12],[148, 142, 148],[59, 55, 60]
77,[0, 6, 0],[148, 142, 136],[155, 76, 50]
78,[0, 6, 12],[161, 155, 161],[180, 174, 104]
79,[0, 6, 0],[161, 155, 148],[101, 83, 62]
80,[0, 6, 12],[173, 167, 173],[142, 173, 82]
81,[0, 6, 0],[173, 167, 161],[175, 112, 57]
82,[0, 6, 12],[185, 179, 185],[194, 184, 172]
83,[0, 6, 0],[186, 179, 173],[125, 115, 89]
84,[0, 6, 12],[198, 192, 198],[224, 122, 95]
85,[0, 6, 0],[198, 192, 186],[127, 101, 94]
86,[0, 6, 12],[210, 204, 210],[86, 72, 126]
87,[0, 6, 0],[210, 204, 198],[103, 76, 58]
88,[0, 6, 12],[223, 217, 223],[92, 82, 60]
89,[0, 6, 0],[223, 217, 210],[192, 73, 78]
90,[0, 6, 12],[235, 229, 235],[90, 74, 65]
91,[0, 6, 0],[235, 229, 223],[59, 55, 60]
92,[0, 6, 12],[247, 241, 247],[43, 70, 86]
93,[0, 6, 0],[248, 241, 235],[92, 56, 51]
94,[0, 6, 12],[260, 254, 260],[64, 53, 89]
95,[0, 6, 0],[260, 254, 248],[64, 51, 46]
96,[0, 6, 12],[272, 266, 272],[79, 66, 71]
97,[0, 6, 0],[272, 266, 260],[48, 58, 76]
98,[0, 6, 12],[285, 279, 285],[41, 59, 67]
99,[0, 6, 0],[285, 278, 272],[52, 49, 54]
100,[0, 6, 12],[297, 291, 297],[47, 70, 113]
101,[0, 6, 0],[297, 291, 285],[67, 68, 57]
102,[0, 6, 12],[310, 303, 310],[68, 69, 67]
103,[0, 6, 0],[310, 303, 297],[50, 54, 57]
104,[0, 6, 12],[322, 316, 322],[66, 71, 128]
105,[0, 6, 0],[322, 316, 310],[92, 56, 51]
106,[12, 24, 18],[0, 0, 6],[181, 171, 158]
107,[24, 18, 24],[0, 6, 12],[168, 193, 106]
108,[12, 24, 18],[12, 12, 18],[234, 201, 140]
109,[24, 18, 24],[12, 18, 24],[150, 197, 135]
110,[12, 24, 18],[24, 24, 31],[224, 224, 191]
111,[24, 18, 24],[24, 31, 37],[124, 175, 111]
112,[12, 24, 18],[37, 37, 43],[107, 89, 118]
113,[24, 18, 24],[37, 43, 49],[230, 188, 155]
114,[12, 24, 18],[49, 49, 55],[0, 103, 138]
115,[24, 18, 24],[49, 55, 62],[169, 51, 49]
116,[12, 24, 18],[62, 62, 68],[218, 210, 186]
117,[24, 18, 24],[61, 68, 74],[82, 103, 140]
118,[12, 24, 18],[74, 74, 80],[186, 191, 168]
119,[24, 18, 24],[74, 80, 86],[140, 135, 117]
120,[12, 24, 18],[86, 86, 92],[186, 180, 170]
121,[24, 18, 24],[86, 93, 99],[204, 173, 38]
122,[12, 24, 18],[99, 99, 105],[244, 225, 161]
123,[24, 18, 24],[99, 105, 111],[137, 120, 126]
124,[12, 24, 18],[111, 111, 117],[204, 187, 172]
125,[24, 18, 24],[111, 117, 123],[197, 208, 168]
126,[12, 24, 18],[124, 124, 130],[180, 96, 102]
127,[24, 18, 24],[124, 130, 136],[175, 173, 156]
128,[12, 24, 18],[136, 136, 142],[182, 67, 97]
129,[24, 18, 24],[136, 142, 148],[46, 75, 137]
130,[12, 24, 18],[148, 148, 154],[191, 184, 170]
131,[24, 18, 24],[148, 155, 161],[186, 165, 135]
132,[12, 24, 18],[161, 161, 167],[208, 154, 174]
133,[24, 18, 24],[161, 167, 173],[242, 150, 136]
134,[12, 24, 18],[173, 173, 179],[189, 194, 180]
135,[24, 18, 24],[173, 179, 185],[225, 223, 140]
136,[12, 24, 18],[186, 186, 192],[229, 166, 93]
137,[24, 18, 24],[186, 192, 198],[231, 191, 207]
138,[12, 24, 18],[198, 198, 204],[244, 233, 188]
139,[24, 18, 24],[198, 204, 210],[200, 122, 148]
140,[12, 24, 18],[210, 210, 216],[151, 133, 60]
141,[24, 18, 24],[210, 217, 223],[238, 183, 62]
142,[12, 24, 18],[223, 223, 229],[234, 201, 140]
143,[24, 18, 24],[223, 229, 235],[234, 201, 140]
144,[12, 24, 18],[235, 235, 241],[156, 55, 103]
145,[24, 18, 24],[235, 241, 247],[171, 53, 76]
146,[12, 24, 18],[248, 248, 254],[49, 103, 103]
147,[24, 18, 24],[248, 254, 260],[98, 110, 130]
148,[12, 24, 18],[260, 260, 266],[194, 71, 92]
149,[24, 18, 24],[260, 266, 272],[68, 69, 67]
150,[12, 24, 18],[272, 272, 279],[181, 47, 43]
151,[24, 18, 24],[272, 279, 285],[92, 56, 51]
152,[12, 24, 18],[285, 285, 291],[62, 139, 132]
153,[24, 18, 24],[285, 291, 297],[97, 99, 124]
154,[12, 24, 18],[297, 297, 303],[206, 73, 101]
155,[24, 18, 24],[297, 303, 310],[87, 81, 66]
156,[12, 24, 18],[310, 310, 316],[218, 210, 186]
157,[24, 18, 24],[309, 316, 322],[102, 50, 61]
158,[12, 24, 18],[322, 322, 328],[134, 58, 43]
159,[12, 18, 12],[0, -6, -12],[228, 223, 216]
160,[12, 18, 24],[12, 6, 12],[150, 197, 135]
161,[12, 18, 12],[12, 6, 0],[154, 144, 116]
162,[12, 18, 24],[24, 18, 24],[183, 135, 49]
163,[12, 18, 12],[24, 18, 12],[142, 173, 82]
164,[12, 18, 24],[37, 31, 37],[69, 169, 80]
165,[12, 18, 12],[37, 30, 24],[128, 129, 116]
166,[12, 18, 24],[49, 43, 49],[70, 86, 73]
167,[12, 18, 12],[49, 43, 37],[42, 139, 95]
168,[12, 18, 24],[62, 55, 62],[173, 97, 83]
169,[12, 18, 12],[62, 55, 49],[125, 54, 46]
170,[12, 18, 24],[74, 68, 74],[152, 127, 109]
171,[12, 18, 12],[74, 68, 61],[96, 61, 63]
172,[12, 18, 24],[86, 80, 86],[144, 117, 108]
173,[12, 18, 12],[86, 80, 74],[148, 126, 99]
174,[12, 18, 24],[99, 93, 99],[233, 160, 94]
175,[12, 18, 12],[99, 93, 86],[182, 67, 64]
176,[12, 18, 24],[111, 105, 111],[134, 126, 121]
177,[12, 18, 12],[111, 105, 99],[126, 106, 134]
178,[12, 18, 24],[123, 117, 123],[169, 51, 49]
179,[12, 18, 12],[124, 117, 111],[124, 101, 75]
180,[12, 18, 24],[136, 130, 136],[104, 67, 51]
181,[12, 18, 12],[136, 130, 123],[181, 47, 43]
182,[12, 18, 24],[148, 142, 148],[54, 58, 58]
183,[12, 18, 12],[148, 142, 136],[85, 72, 54]
184,[12, 18, 24],[161, 155, 161],[205, 193, 129]
185,[12, 18, 12],[161, 155, 148],[232, 154, 93]
186,[12, 18, 24],[173, 167, 173],[232, 180, 90]
187,[12, 18, 12],[173, 167, 161],[202, 124, 57]
188,[12, 18, 24],[185, 179, 185],[214, 185, 147]
189,[12, 18, 12],[186, 179, 173],[209, 167, 87]
190,[12, 18, 24],[198, 192, 198],[182, 67, 97]
191,[12, 18, 12],[198, 192, 186],[197, 114, 58]
192,[12, 18, 24],[210, 204, 210],[165, 85, 77]
193,[12, 18, 12],[210, 204, 198],[240, 138, 39]
194,[12, 18, 24],[223, 217, 223],[152, 86, 112]
195,[12, 18, 12],[223, 217, 210],[175, 112, 57]
196,[12, 18, 24],[235, 229, 235],[81, 58, 45]
197,[12, 18, 12],[235, 229, 223],[134, 58, 43]
198,[12, 18, 24],[247, 241, 247],[49, 103, 103]
199,[12, 18, 12],[248, 241, 235],[59, 55, 62]
200,[12, 18, 24],[260, 254, 260],[64, 53, 89]
201,[12, 18, 12],[260, 254, 248],[47, 51, 56]
202,[12, 18, 24],[272, 266, 272],[198, 34, 47]
203,[12, 18, 12],[272, 266, 260],[52, 60, 55]
204,[12, 18, 24],[285, 279, 285],[74, 68, 83]
205,[12, 18, 12],[285, 278, 272],[45, 45, 46]
206,[12, 18, 24],[297, 291, 297],[118, 57, 66]
207,[12, 18, 12],[297, 291, 285],[67, 68, 57]
208,[12, 18, 24],[310, 303, 310],[47, 51, 56]
209,[12, 18, 12],[310, 303, 297],[54, 58, 58]
210,[12, 18, 24],[322, 316, 322],[173, 38, 46]
211,[12, 18, 12],[322, 316, 310],[50, 54, 57]
212,[24, 37, 31],[0, 0, 6],[107, 89, 118]
213,[37, 31, 37],[0, 6, 12],[157, 168, 148]
214,[24, 37, 31],[12, 12, 18],[203, 193, 163]
215,[37, 31, 37],[12, 18, 24],[134, 126, 121]
216,[24, 37, 31],[24, 24, 31],[0, 86, 139]
217,[37, 31, 37],[24, 31, 37],[96, 138, 129]
218,[24, 37, 31],[37, 37, 43],[77, 111, 143]
219,[37, 31, 37],[37, 43, 49],[0, 104, 72]
220,[24, 37, 31],[49, 49, 55],[22, 117, 172]
221,[37, 31, 37],[49, 55, 62],[46, 75, 137]
222,[24, 37, 31],[62, 62, 68],[209, 201, 184]
223,[37, 31, 37],[61, 68, 74],[177, 164, 161]
224,[24, 37, 31],[74, 74, 80],[203, 187, 156]
225,[37, 31, 37],[74, 80, 86],[48, 103, 66]
226,[24, 37, 31],[86, 86, 92],[172, 221, 156]
227,[37, 31, 37],[86, 93, 99],[221, 108, 109]
228,[24, 37, 31],[99, 99, 105],[202, 51, 51]
229,[37, 31, 37],[99, 105, 111],[107, 79, 133]
230,[24, 37, 31],[111, 111, 117],[199, 181, 170]
231,[37, 31, 37],[111, 117, 123],[189, 191, 178]
232,[24, 37, 31],[124, 124, 130],[196, 68, 61]
233,[37, 31, 37],[124, 130, 136],[215, 200, 180]
234,[24, 37, 31],[136, 136, 142],[186, 74, 73]
235,[37, 31, 37],[136, 142, 148],[180, 84, 57]
236,[24, 37, 31],[148, 148, 154],[214, 194, 35]
237,[37, 31, 37],[148, 155, 161],[223, 221, 139]
238,[24, 37, 31],[161, 161, 167],[221, 78, 64]
239,[37, 31, 37],[161, 167, 173],[227, 206, 173]
240,[24, 37, 31],[173, 173, 179],[241, 196, 209]
241,[37, 31, 37],[173, 179, 185],[187, 110, 104]
242,[24, 37, 31],[186, 186, 192],[209, 168, 19]
243,[37, 31, 37],[186, 192, 198],[211, 139, 140]
244,[24, 37, 31],[198, 198, 204],[153, 74, 127]
245,[37, 31, 37],[198, 204, 210],[162, 110, 123]
246,[24, 37, 31],[210, 210, 216],[152, 86, 112]
247,[37, 31, 37],[210, 217, 223],[242, 210, 112]
248,[24, 37, 31],[223, 223, 229],[230, 206, 157]
249,[37, 31, 37],[223, 229, 235],[187, 47, 54]
250,[24, 37, 31],[235, 235, 241],[229, 187, 163]
251,[37, 31, 37],[235, 241, 247],[240, 147, 162]
252,[24, 37, 31],[248, 248, 254],[215, 57, 48]
253,[37, 31, 37],[248, 254, 260],[226, 134, 167]
254,[24, 37, 31],[260, 260, 266],[179, 34, 48]
255,[37, 31, 37],[260, 266, 272],[69, 62, 65]
256,[24, 37, 31],[272, 272, 279],[153, 45, 90]
257,[37, 31, 37],[272, 279, 285],[169, 51, 49]
258,[24, 37, 31],[285, 285, 291],[41, 125, 147]
259,[37, 31, 37],[285, 291, 297],[177, 52, 79]
260,[24, 37, 31],[297, 297, 303],[96, 116, 119]
261,[37, 31, 37],[297, 303, 310],[62, 69, 109]
262,[24, 37, 31],[310, 310, 316],[163, 169, 161]
263,[37, 31, 37],[309, 316, 322],[160, 125, 106]
264,[24, 37, 31],[322, 322, 328],[136, 125, 108]
265,[24, 31, 24],[0, -6, -12],[230, 237, 213]
266,[24, 31, 37],[12, 6, 12],[152, 127, 109]
267,[24, 31, 24],[12, 6, 0],[156, 141, 73]
268,[24, 31, 37],[24, 18, 24],[95, 100, 90]
269,[24, 31, 24],[24, 18, 12],[116, 107, 91]
270,[24, 31, 37],[37, 31, 37],[83, 80, 73]
271,[24, 31, 24],[37, 30, 24],[110, 88, 60]
272,[24, 31, 37],[49, 43, 49],[82, 122, 106]
273,[24, 31, 24],[49, 43, 37],[85, 101, 56]
274,[24, 31, 37],[62, 55, 62],[103, 76, 58]
275,[24, 31, 24],[62, 55, 49],[64, 51, 46]
276,[24, 31, 37],[74, 68, 74],[146, 89, 105]
277,[24, 31, 24],[74, 68, 61],[85, 72, 54]
278,[24, 31, 37],[86, 80, 86],[142, 195, 16]
279,[24, 31, 24],[86, 80, 74],[148, 126, 99]
280,[24, 31, 37],[99, 93, 99],[79, 60, 50]
281,[24, 31, 24],[99, 93, 86],[133, 150, 94]
282,[24, 31, 37],[111, 105, 111],[136, 75, 80]
283,[24, 31, 24],[111, 105, 99],[169, 51, 49]
284,[24, 31, 37],[123, 117, 123],[167, 204, 0]
285,[24, 31, 24],[124, 117, 111],[156, 141, 73]
286,[24, 31, 37],[136, 130, 136],[192, 73, 78]
287,[24, 31, 24],[136, 130, 123],[187, 47, 54]
288,[24, 31, 37],[148, 142, 148],[204, 173, 38]
289,[24, 31, 24],[148, 142, 136],[196, 135, 87]
290,[24, 31, 37],[161, 155, 161],[186, 124, 68]
291,[24, 31, 24],[161, 155, 148],[199, 171, 88]
292,[24, 31, 37],[173, 167, 173],[201, 163, 91]
293,[24, 31, 24],[173, 167, 161],[196, 143, 68]
294,[24, 31, 37],[185, 179, 185],[181, 162, 143]
295,[24, 31, 24],[186, 179, 173],[158, 130, 91]
296,[24, 31, 37],[198, 192, 198],[102, 50, 61]
297,[24, 31, 24],[198, 192, 186],[196, 68, 61]
298,[24, 31, 37],[210, 204, 210],[138, 57, 65]
299,[24, 31, 24],[210, 204, 198],[112, 50, 78]
300,[24, 31, 37],[223, 217, 223],[146, 147, 2]
301,[24, 31, 24],[223, 217, 210],[152, 121, 52]
302,[24, 31, 37],[235, 229, 235],[240, 138, 39]
303,[24, 31, 24],[235, 229, 223],[229, 111, 56]
304,[24, 31, 37],[247, 241, 247],[241, 182, 122]
305,[24, 31, 24],[248, 241, 235],[51, 50, 50]
306,[24, 31, 37],[260, 254, 260],[94, 57, 47]
307,[24, 31, 24],[260, 254, 248],[92, 56, 51]
308,[24, 31, 37],[272, 266, 272],[79, 60, 50]
309,[24, 31, 24],[272, 266, 260],[70, 51, 85]
310,[24, 31, 37],[285, 279, 285],[80, 52, 51]
311,[24, 31, 24],[285, 278, 272],[59, 55, 62]
312,[24, 31, 37],[297, 291, 297],[68, 89, 66]
313,[24, 31, 24],[297, 291, 285],[64, 51, 46]
314,[24, 31, 37],[310, 303, 310],[128, 48, 82]
315,[24, 31, 24],[310, 303, 297],[59, 55, 60]
316,[24, 31, 37],[322, 316, 322],[121, 94, 72]
317,[24, 31, 24],[322, 316, 310],[113, 100, 83]
318,[37, 49, 43],[0, 0, 6],[168, 193, 106]
319,[49, 43, 49],[0, 6, 12],[170, 163, 148]
320,[37, 49, 43],[12, 12, 18],[245, 205, 155]
321,[49, 43, 49],[12, 18, 24],[188, 149, 161]
322,[37, 49, 43],[24, 24, 31],[192, 211, 142]
323,[49, 43, 49],[24, 31, 37],[144, 120, 98]
324,[37, 49, 43],[37, 37, 43],[211, 56, 78]
325,[49, 43, 49],[37, 43, 49],[62, 139, 132]
326,[37, 49, 43],[49, 49, 55],[191, 184, 170]
327,[49, 43, 49],[49, 55, 62],[84, 164, 147]
328,[37, 49, 43],[62, 62, 68],[159, 220, 173]
329,[49, 43, 49],[61, 68, 74],[196, 135, 87]
330,[37, 49, 43],[74, 74, 80],[211, 208, 94]
331,[49, 43, 49],[74, 80, 86],[227, 206, 173]
332,[37, 49, 43],[86, 86, 92],[108, 92, 100]
333,[49, 43, 49],[86, 93, 99],[65, 62, 112]
334,[37, 49, 43],[99, 99, 105],[56, 137, 122]
335,[49, 43, 49],[99, 105, 111],[218, 210, 186]
336,[37, 49, 43],[111, 111, 117],[230, 224, 211]
337,[49, 43, 49],[111, 117, 123],[171, 53, 76]
338,[37, 49, 43],[124, 124, 130],[204, 186, 146]
339,[49, 43, 49],[124, 130, 136],[186, 191, 168]
340,[37, 49, 43],[136, 136, 142],[226, 134, 167]
341,[49, 43, 49],[136, 142, 148],[243, 180, 178]
342,[37, 49, 43],[148, 148, 154],[243, 185, 166]
343,[49, 43, 49],[148, 155, 161],[208, 183, 169]
344,[37, 49, 43],[161, 161, 167],[233, 115, 132]
345,[49, 43, 49],[161, 167, 173],[243, 235, 146]
346,[37, 49, 43],[173, 173, 179],[196, 180, 0]
347,[49, 43, 49],[173, 179, 185],[226, 134, 167]
348,[37, 49, 43],[186, 186, 192],[241, 145, 128]
349,[49, 43, 49],[186, 192, 198],[243, 177, 119]
350,[37, 49, 43],[198, 198, 204],[231, 147, 161]
351,[49, 43, 49],[198, 204, 210],[182, 67, 64]
352,[37, 49, 43],[210, 210, 216],[221, 200, 139]
353,[49, 43, 49],[210, 217, 223],[218, 193, 146]
354,[37, 49, 43],[223, 223, 229],[205, 213, 220]
355,[49, 43, 49],[223, 229, 235],[209, 206, 87]
356,[37, 49, 43],[235, 235, 241],[206, 73, 101]
357,[49, 43, 49],[235, 241, 247],[183, 52, 58]
358,[37, 49, 43],[248, 248, 254],[221, 78, 64]
359,[49, 43, 49],[248, 254, 260],[228, 182, 167]
360,[37, 49, 43],[260, 260, 266],[242, 176, 167]
361,[49, 43, 49],[260, 266, 272],[245, 196, 87]
362,[37, 49, 43],[272, 272, 279],[241, 148, 156]
363,[49, 43, 49],[272, 279, 285],[233, 160, 108]
364,[37, 49, 43],[285, 285, 291],[225, 121, 151]
365,[49, 43, 49],[285, 291, 297],[210, 161, 39]
366,[37, 49, 43],[297, 297, 303],[227, 185, 166]
367,[49, 43, 49],[297, 303, 310],[148, 131, 103]
368,[37, 49, 43],[310, 310, 316],[222, 210, 176]
369,[49, 43, 49],[309, 316, 322],[86, 105, 134]
370,[37, 49, 43],[322, 322, 328],[185, 163, 151]
371,[37, 43, 37],[0, -6, -12],[241, 236, 198]
372,[37, 43, 49],[12, 6, 12],[140, 124, 126]
373,[37, 43, 37],[12, 6, 0],[116, 107, 91]
374,[37, 43, 49],[24, 18, 24],[124, 105, 87]
375,[37, 43, 37],[24, 18, 12],[111, 101, 89]
376,[37, 43, 49],[37, 31, 37],[48, 97, 130]
377,[37, 43, 37],[37, 30, 24],[123, 131, 114]
378,[37, 43, 49],[49, 43, 49],[86, 72, 126]
379,[37, 43, 37],[49, 43, 37],[79, 66, 71]
380,[37, 43, 49],[62, 55, 62],[111, 104, 100]
381,[37, 43, 37],[62, 55, 49],[101, 87, 62]
382,[37, 43, 49],[74, 68, 74],[95, 100, 90]
383,[37, 43, 37],[74, 68, 61],[148, 126, 99]
384,[37, 43, 49],[86, 80, 86],[151, 133, 60]
385,[37, 43, 37],[86, 80, 74],[133, 150, 94]
386,[37, 43, 49],[99, 93, 99],[104, 67, 51]
387,[37, 43, 37],[99, 93, 86],[113, 100, 83]
388,[37, 43, 49],[111, 105, 111],[137, 173, 129]
389,[37, 43, 37],[111, 105, 99],[145, 51, 52]
390,[37, 43, 49],[123, 117, 123],[129, 90, 127]
391,[37, 43, 37],[124, 117, 111],[181, 129, 53]
392,[37, 43, 49],[136, 130, 136],[101, 93, 77]
393,[37, 43, 37],[136, 130, 123],[160, 125, 106]
394,[37, 43, 49],[148, 142, 148],[165, 127, 84]
395,[37, 43, 37],[148, 142, 136],[196, 143, 68]
396,[37, 43, 49],[161, 155, 161],[221, 86, 51]
397,[37, 43, 37],[161, 155, 148],[163, 161, 17]
398,[37, 43, 49],[173, 167, 173],[213, 184, 69]
399,[37, 43, 37],[173, 167, 161],[199, 171, 88]
400,[37, 43, 49],[185, 179, 185],[217, 125, 140]
401,[37, 43, 37],[186, 179, 173],[189, 98, 58]
402,[37, 43, 49],[198, 192, 198],[183, 135, 49]
403,[37, 43, 37],[198, 192, 186],[145, 67, 52]
404,[37, 43, 49],[210, 204, 210],[211, 134, 45]
405,[37, 43, 37],[210, 204, 198],[90, 74, 65]
406,[37, 43, 49],[223, 217, 223],[242, 197, 117]
407,[37, 43, 37],[223, 217, 210],[192, 161, 38]
408,[37, 43, 49],[235, 229, 235],[138, 57, 65]
409,[37, 43, 37],[235, 229, 223],[182, 107, 69]
410,[37, 43, 49],[247, 241, 247],[100, 109, 94]
411,[37, 43, 37],[248, 241, 235],[241, 146, 31]
412,[37, 43, 49],[260, 254, 260],[216, 145, 72]
413,[37, 43, 37],[260, 254, 248],[239, 136, 38]
414,[37, 43, 49],[272, 266, 272],[241, 146, 143]
415,[37, 43, 37],[272, 266, 260],[243, 160, 0]
416,[37, 43, 49],[285, 279, 285],[229, 111, 56]
417,[37, 43, 37],[285, 278, 272],[145, 51, 52]
418,[37, 43, 49],[297, 291, 297],[229, 152, 110]
419,[37, 43, 37],[297, 291, 285],[138, 57, 65]
420,[37, 43, 49],[310, 303, 310],[144, 114, 61]
421,[37, 43, 37],[310, 303, 297],[110, 116, 59]
422,[37, 43, 49],[322, 316, 322],[154, 70, 80]
423,[37, 43, 37],[322, 316, 310],[162, 110, 123]
424,[49, 62, 55],[0, 0, 6],[126, 190, 43]
425,[62, 55, 62],[0, 6, 12],[236, 208, 180]
426,[49, 62, 55],[12, 12, 18],[124, 127, 119]
427,[62, 55, 62],[12, 18, 24],[197, 208, 168]
428,[49, 62, 55],[24, 24, 31],[234, 152, 128]
429,[62, 55, 62],[24, 31, 37],[181, 162, 143]
430,[49, 62, 55],[37, 37, 43],[48, 116, 137]
431,[62, 55, 62],[37, 43, 49],[177, 205, 171]
432,[49, 62, 55],[49, 49, 55],[0, 113, 135]
433,[62, 55, 62],[49, 55, 62],[22, 117, 172]
434,[49, 62, 55],[62, 62, 68],[99, 171, 123]
435,[62, 55, 62],[61, 68, 74],[225, 183, 147]
436,[49, 62, 55],[74, 74, 80],[205, 211, 202]
437,[62, 55, 62],[74, 80, 86],[161, 184, 141]
438,[49, 62, 55],[86, 86, 92],[48, 97, 130]
439,[62, 55, 62],[86, 93, 99],[228, 182, 167]
440,[49, 62, 55],[99, 99, 105],[213, 221, 142]
441,[62, 55, 62],[99, 105, 111],[186, 180, 170]
442,[49, 62, 55],[111, 111, 117],[245, 211, 153]
443,[62, 55, 62],[111, 117, 123],[237, 212, 182]
444,[49, 62, 55],[124, 124, 130],[130, 101, 86]
445,[62, 55, 62],[124, 130, 136],[203, 193, 163]
446,[49, 62, 55],[136, 136, 142],[242, 220, 185]
447,[62, 55, 62],[136, 142, 148],[244, 225, 159]
448,[49, 62, 55],[148, 148, 154],[144, 132, 109]
449,[62, 55, 62],[148, 155, 161],[197, 149, 147]
450,[49, 62, 55],[161, 161, 167],[245, 211, 153]
451,[62, 55, 62],[161, 167, 173],[243, 228, 177]
452,[49, 62, 55],[173, 173, 179],[235, 231, 177]
453,[62, 55, 62],[173, 179, 185],[238, 183, 62]
454,[49, 62, 55],[186, 186, 192],[241, 145, 128]
455,[62, 55, 62],[186, 192, 198],[244, 192, 161]
456,[49, 62, 55],[198, 198, 204],[205, 193, 129]
457,[62, 55, 62],[198, 204, 210],[252, 208, 0]
458,[49, 62, 55],[210, 210, 216],[203, 171, 130]
459,[62, 55, 62],[210, 217, 223],[242, 155, 146]
460,[49, 62, 55],[223, 223, 229],[249, 226, 87]
461,[62, 55, 62],[223, 229, 235],[243, 160, 0]
462,[49, 62, 55],[235, 235, 241],[243, 222, 135]
463,[62, 55, 62],[235, 241, 247],[240, 211, 195]
464,[49, 62, 55],[248, 248, 254],[252, 205, 0]
